,LID,FORECLOSED
56777,242000000000.0,False
56778,296000000000.0,False
56779,616000000000.0,False
56780,662000000000.0,False
56781,241000000000.0,False
56782,621000000000.0,False
56783,631000000000.0,False
56784,262000000000.0,False
56785,176000000000.0,False
56786,221000000000.0,False
56787,353000000000.0,False
56788,118000000000.0,False
56789,464000000000.0,False
56790,192000000000.0,False
56791,938000000000.0,False
56792,898000000000.0,False
56793,581000000000.0,False
56794,223000000000.0,False
56795,891000000000.0,False
56796,690000000000.0,False
56797,822000000000.0,False
56798,833000000000.0,False
56799,644000000000.0,False
56800,320000000000.0,False
56801,478000000000.0,False
56802,275000000000.0,False
56803,479000000000.0,False
56804,244000000000.0,False
56805,592000000000.0,False
56806,323000000000.0,False
56807,906000000000.0,False
56808,491000000000.0,False
56809,784000000000.0,False
56810,977000000000.0,False
56811,660000000000.0,False
56812,547000000000.0,False
56813,728000000000.0,False
56814,545000000000.0,False
56815,703000000000.0,False
56816,445000000000.0,False
56817,870000000000.0,False
56818,465000000000.0,False
56819,698000000000.0,False
56820,131000000000.0,False
56821,930000000000.0,False
56822,590000000000.0,False
56823,305000000000.0,False
56824,285000000000.0,False
56825,105000000000.0,False
56826,563000000000.0,False
56827,159000000000.0,False
56828,843000000000.0,False
56829,941000000000.0,False
56830,429000000000.0,False
56831,324000000000.0,False
56832,273000000000.0,False
56833,784000000000.0,False
56834,233000000000.0,False
56835,174000000000.0,False
56836,558000000000.0,False
56837,593000000000.0,False
56838,241000000000.0,False
56839,544000000000.0,False
56840,358000000000.0,False
56841,870000000000.0,False
56842,104000000000.0,False
56843,335000000000.0,False
56844,702000000000.0,False
56845,385000000000.0,False
56846,652000000000.0,False
56847,514000000000.0,False
56848,792000000000.0,False
56849,827000000000.0,False
56850,584000000000.0,False
56851,926000000000.0,False
56852,587000000000.0,False
56853,394000000000.0,False
56854,846000000000.0,False
56855,866000000000.0,False
56856,359000000000.0,False
56857,478000000000.0,False
56858,904000000000.0,False
56859,318000000000.0,False
56860,105000000000.0,False
56861,118000000000.0,False
56862,187000000000.0,False
56863,471000000000.0,False
56864,147000000000.0,False
56865,412000000000.0,False
56866,184000000000.0,False
56867,326000000000.0,False
56868,599000000000.0,False
56869,404000000000.0,False
56870,186000000000.0,False
56871,842000000000.0,False
56872,525000000000.0,False
56873,613000000000.0,False
56874,260000000000.0,False
56875,690000000000.0,False
56876,975000000000.0,False
56877,655000000000.0,False
56878,736000000000.0,False
56879,103000000000.0,False
56880,128000000000.0,False
56881,653000000000.0,False
56882,183000000000.0,False
56883,199000000000.0,False
56884,421000000000.0,False
56885,368000000000.0,False
56886,484000000000.0,False
56887,913000000000.0,False
56888,492000000000.0,False
56889,987000000000.0,False
56890,382000000000.0,False
56891,741000000000.0,False
56892,284000000000.0,False
56893,177000000000.0,False
56894,883000000000.0,False
56895,317000000000.0,False
56896,226000000000.0,False
56897,845000000000.0,False
56898,577000000000.0,False
56899,668000000000.0,False
56900,986000000000.0,False
56901,731000000000.0,False
56902,157000000000.0,False
56903,356000000000.0,False
56904,273000000000.0,False
56905,240000000000.0,False
56906,466000000000.0,False
56907,217000000000.0,False
56908,963000000000.0,False
56909,785000000000.0,False
56910,599000000000.0,False
56911,814000000000.0,False
56912,356000000000.0,False
56913,167000000000.0,False
56914,128000000000.0,False
56915,273000000000.0,False
56916,400000000000.0,False
56917,926000000000.0,False
56918,639000000000.0,False
56919,194000000000.0,False
56920,872000000000.0,False
56921,142000000000.0,False
56922,312000000000.0,False
56923,978000000000.0,False
56924,310000000000.0,False
56925,637000000000.0,False
56926,790000000000.0,False
56927,874000000000.0,False
56928,462000000000.0,False
56929,276000000000.0,False
56930,197000000000.0,False
56931,603000000000.0,False
56932,617000000000.0,False
56933,921000000000.0,False
56934,410000000000.0,False
56935,422000000000.0,False
56936,915000000000.0,False
56937,283000000000.0,False
56938,224000000000.0,False
56939,345000000000.0,False
56940,906000000000.0,False
56941,668000000000.0,False
56942,534000000000.0,False
56943,684000000000.0,False
56944,939000000000.0,False
56945,355000000000.0,False
56946,876000000000.0,False
56947,511000000000.0,False
56948,382000000000.0,False
56949,831000000000.0,False
56950,911000000000.0,False
56951,716000000000.0,False
56952,198000000000.0,False
56953,277000000000.0,False
56954,628000000000.0,False
56955,489000000000.0,False
56956,511000000000.0,False
56957,751000000000.0,False
56958,507000000000.0,False
56959,652000000000.0,False
56960,934000000000.0,False
56961,863000000000.0,False
56962,615000000000.0,False
56963,350000000000.0,False
56964,561000000000.0,False
56965,227000000000.0,False
56966,667000000000.0,False
56967,225000000000.0,False
56968,139000000000.0,False
56969,113000000000.0,False
56970,261000000000.0,False
56971,735000000000.0,False
56972,834000000000.0,False
56973,429000000000.0,False
56974,971000000000.0,False
56975,841000000000.0,False
56976,799000000000.0,False
56977,266000000000.0,False
56978,545000000000.0,False
56979,493000000000.0,False
56980,955000000000.0,False
56981,680000000000.0,False
56982,490000000000.0,False
56983,307000000000.0,False
56984,500000000000.0,False
56985,206000000000.0,False
56986,322000000000.0,False
56987,865000000000.0,False
56988,979000000000.0,False
56989,813000000000.0,False
56990,424000000000.0,False
56991,990000000000.0,False
56992,350000000000.0,False
56993,618000000000.0,False
56994,276000000000.0,False
56995,756000000000.0,False
56996,629000000000.0,False
56997,888000000000.0,False
56998,131000000000.0,False
56999,583000000000.0,False
57000,986000000000.0,False
57001,454000000000.0,False
57002,571000000000.0,False
57003,159000000000.0,False
57004,192000000000.0,False
57005,509000000000.0,False
57006,350000000000.0,False
57007,418000000000.0,False
57008,408000000000.0,False
57009,688000000000.0,False
57010,414000000000.0,False
57011,863000000000.0,False
57012,862000000000.0,False
57013,573000000000.0,False
57014,922000000000.0,False
57015,240000000000.0,False
57016,185000000000.0,False
57017,486000000000.0,False
57018,687000000000.0,False
57019,601000000000.0,False
57020,616000000000.0,False
57021,707000000000.0,False
57022,178000000000.0,False
57023,925000000000.0,False
57024,307000000000.0,False
57025,582000000000.0,False
57026,156000000000.0,False
57027,383000000000.0,False
57028,675000000000.0,False
57029,485000000000.0,False
57030,147000000000.0,False
57031,766000000000.0,False
57032,962000000000.0,False
57033,776000000000.0,False
57034,865000000000.0,False
57035,447000000000.0,False
57036,536000000000.0,False
57037,793000000000.0,False
57038,659000000000.0,False
57039,220000000000.0,False
57040,550000000000.0,False
57041,174000000000.0,False
57042,398000000000.0,False
57043,241000000000.0,False
57044,430000000000.0,False
57045,846000000000.0,False
57046,410000000000.0,False
57047,107000000000.0,False
57048,701000000000.0,False
57049,115000000000.0,False
57050,170000000000.0,False
57051,928000000000.0,False
57052,672000000000.0,False
57053,846000000000.0,False
57054,502000000000.0,False
57055,472000000000.0,False
57056,776000000000.0,False
57057,481000000000.0,False
57058,676000000000.0,False
57059,511000000000.0,False
57060,518000000000.0,False
57061,189000000000.0,False
57062,413000000000.0,False
57063,490000000000.0,False
57064,807000000000.0,False
57065,942000000000.0,False
57066,190000000000.0,False
57067,307000000000.0,False
57068,253000000000.0,False
57069,419000000000.0,False
57070,777000000000.0,False
57071,469000000000.0,False
57072,554000000000.0,False
57073,816000000000.0,False
57074,670000000000.0,False
57075,337000000000.0,False
57076,425000000000.0,False
57077,361000000000.0,False
57078,791000000000.0,False
57079,730000000000.0,False
57080,299000000000.0,False
57081,927000000000.0,False
57082,256000000000.0,False
57083,521000000000.0,False
57084,982000000000.0,False
57085,839000000000.0,False
57086,998000000000.0,False
57087,203000000000.0,False
57088,776000000000.0,False
57089,397000000000.0,False
57090,713000000000.0,False
57091,618000000000.0,False
57092,731000000000.0,False
57093,643000000000.0,False
57094,669000000000.0,False
57095,172000000000.0,False
57096,250000000000.0,False
57097,133000000000.0,False
57098,232000000000.0,False
57099,846000000000.0,False
57100,491000000000.0,False
57101,592000000000.0,False
57102,595000000000.0,False
57103,986000000000.0,True
57104,552000000000.0,False
57105,244000000000.0,False
57106,311000000000.0,False
57107,988000000000.0,False
57108,648000000000.0,False
57109,857000000000.0,False
57110,530000000000.0,False
57111,841000000000.0,False
57112,720000000000.0,False
57113,255000000000.0,False
57114,186000000000.0,False
57115,465000000000.0,False
57116,716000000000.0,False
57117,157000000000.0,False
57118,994000000000.0,False
57119,141000000000.0,False
57120,192000000000.0,False
57121,947000000000.0,False
57122,161000000000.0,False
57123,950000000000.0,False
57124,662000000000.0,False
57125,486000000000.0,False
57126,610000000000.0,False
57127,820000000000.0,False
57128,175000000000.0,False
57129,745000000000.0,False
57130,291000000000.0,False
57131,801000000000.0,False
57132,549000000000.0,False
57133,759000000000.0,False
57134,718000000000.0,False
57135,891000000000.0,False
57136,784000000000.0,False
57137,860000000000.0,False
57138,187000000000.0,False
57139,255000000000.0,False
57140,204000000000.0,False
57141,837000000000.0,False
57142,133000000000.0,False
57143,612000000000.0,False
57144,915000000000.0,False
57145,224000000000.0,False
57146,290000000000.0,False
57147,975000000000.0,False
57148,746000000000.0,False
57149,277000000000.0,False
57150,773000000000.0,False
57151,211000000000.0,False
57152,375000000000.0,False
57153,200000000000.0,False
57154,367000000000.0,False
57155,884000000000.0,False
57156,392000000000.0,False
57157,664000000000.0,False
57158,588000000000.0,False
57159,830000000000.0,False
57160,725000000000.0,False
57161,383000000000.0,True
57162,388000000000.0,False
57163,750000000000.0,False
57164,123000000000.0,False
57165,545000000000.0,False
57166,588000000000.0,False
57167,298000000000.0,False
57168,491000000000.0,False
57169,266000000000.0,False
57170,620000000000.0,False
57171,975000000000.0,False
57172,629000000000.0,False
57173,491000000000.0,False
57174,988000000000.0,False
57175,855000000000.0,False
57176,707000000000.0,False
57177,288000000000.0,False
57178,890000000000.0,False
57179,691000000000.0,False
57180,196000000000.0,False
57181,128000000000.0,False
57182,879000000000.0,False
57183,350000000000.0,False
57184,579000000000.0,False
57185,772000000000.0,False
57186,194000000000.0,False
57187,389000000000.0,False
57188,392000000000.0,False
57189,971000000000.0,False
57190,547000000000.0,False
57191,165000000000.0,False
57192,319000000000.0,False
57193,860000000000.0,False
57194,863000000000.0,False
57195,820000000000.0,False
57196,433000000000.0,False
57197,858000000000.0,False
57198,592000000000.0,False
57199,936000000000.0,False
57200,384000000000.0,False
57201,930000000000.0,False
57202,150000000000.0,False
57203,601000000000.0,False
57204,676000000000.0,False
57205,675000000000.0,False
57206,882000000000.0,False
57207,582000000000.0,False
57208,658000000000.0,False
57209,671000000000.0,False
57210,130000000000.0,False
57211,720000000000.0,False
57212,153000000000.0,False
57213,987000000000.0,True
57214,886000000000.0,False
57215,370000000000.0,False
57216,116000000000.0,False
57217,962000000000.0,False
57218,117000000000.0,False
57219,276000000000.0,False
57220,568000000000.0,False
57221,354000000000.0,False
57222,630000000000.0,False
57223,192000000000.0,False
57224,195000000000.0,False
57225,164000000000.0,False
57226,256000000000.0,False
57227,875000000000.0,False
57228,289000000000.0,False
57229,974000000000.0,False
57230,871000000000.0,False
57231,670000000000.0,False
57232,693000000000.0,False
57233,206000000000.0,False
57234,547000000000.0,False
57235,678000000000.0,False
57236,801000000000.0,False
57237,550000000000.0,False
57238,485000000000.0,False
57239,458000000000.0,False
57240,247000000000.0,False
57241,929000000000.0,False
57242,633000000000.0,False
57243,879000000000.0,False
57244,597000000000.0,False
57245,665000000000.0,False
57246,466000000000.0,False
57247,547000000000.0,False
57248,354000000000.0,False
57249,452000000000.0,False
57250,155000000000.0,False
57251,269000000000.0,False
57252,266000000000.0,False
57253,579000000000.0,False
57254,267000000000.0,False
57255,623000000000.0,False
57256,836000000000.0,False
57257,507000000000.0,False
57258,729000000000.0,False
57259,864000000000.0,False
57260,840000000000.0,False
57261,907000000000.0,False
57262,623000000000.0,False
57263,689000000000.0,False
57264,790000000000.0,False
57265,757000000000.0,False
57266,801000000000.0,False
57267,751000000000.0,False
57268,475000000000.0,False
57269,712000000000.0,False
57270,126000000000.0,False
57271,994000000000.0,False
57272,147000000000.0,False
57273,156000000000.0,False
57274,442000000000.0,False
57275,788000000000.0,False
57276,211000000000.0,False
57277,484000000000.0,False
57278,144000000000.0,False
57279,823000000000.0,False
